GCJ21BR71A106KE01,In Production,10uF,10,X7R,2012M/0805,1.45,+/-10%,Powertrain/Safety for Automotive [AEC-Q200]
GCJ21BR71A106ME01,In Production,10uF,10,X7R,2012M/0805,1.45,+/-20%,Powertrain/Safety for Automotive [AEC-Q200]
GCJ31CR71A106KA13,In Production,10uF,10,X7R,3216M/1206,1.9,+/-10%,Powertrain/Safety for Automotive [AEC-Q200]
GCJ31CR71A106MA13,In Production,10uF,10,X7R,3216M/1206,1.9,+/-20%,Powertrain/Safety for Automotive [AEC-Q200]
GRT21BR71A106KE13,In Production,10uF,10,X7R,2012M/0805,1.4,+/-10%,Infotainment for Automotive [AEC-Q200]
GXT21BR71A106KE13,In Production,10uF,10,X7R,2012M/0805,1.4,+/-10%,Water repellent/ Infotainment [AEC-Q200]
GGM21BR71A106KE22,In Production,10uF,10,X7R,2012M/0805,1.4,+/-10%,Water repellent/ Automotive [AEC-Q200]
GCJ31CR71C106KA15,In Production,10uF,16,X7R,3216M/1206,1.9,+/-10%,Powertrain/Safety for Automotive [AEC-Q200]
GCJ31CR71C106MA15,In Production,10uF,16,X7R,3216M/1206,1.9,+/-20%,Powertrain/Safety for Automotive [AEC-Q200]
GCM31CR71C106KA49,In Production,10uF,16,X7R,3216M/1206,1.8,+/-10%,Powertrain/Safety for Automotive
GCM31CR71C106KA64,In Production,10uF,16,X7R,3216M/1206,1.8,+/-10%,Powertrain/Safety for Automotive [AEC-Q200]
GGM31CR71C106KA64,In Production,10uF,16,X7R,3216M/1206,1.8,+/-10%,Water repellent/ Automotive [AEC-Q200]
GGM32ER71E106KA57,In Production,10uF,25,X7R,3225M/1210,2.7,+/-10%,Water repellent/ Automotive [AEC-Q200]
GCM32ER71E106KA42,In Production,10uF,25,X7R,3225M/1210,2.7,+/-10%,Powertrain/Safety for Automotive
GCM32ER71E106KA57,In Production,10uF,25,X7R,3225M/1210,2.7,+/-10%,Powertrain/Safety for Automotive [AEC-Q200]
KRM55LR7YA106KH01,In Production,10uF,35,X7R,5750M/2220,3.0,+/-10%,Metal Terminal General
KCM55LR7YA106KH01,In Production,10uF,35,X7R,5750M/2220,3.0,+/-10%,Metal terminal/ Automotive [AEC-Q200]
KRM55LR71H106KH01,In Production,10uF,50,X7R,5750M/2220,3.0,+/-10%,Metal Terminal General
KRM55QR71H106KH01,In Production,10uF,50,X7R,5750M/2220,3.9,+/-10%,Metal Terminal General
KCM55LR71H106KH01,In Production,10uF,50,X7R,5750M/2220,3.0,+/-10%,Metal terminal/ Automotive [AEC-Q200]
KCM55QR71H106KH01,In Production,10uF,50,X7R,5750M/2220,3.9,+/-10%,Metal terminal/ Automotive [AEC-Q200]
KRM55QR71J106KH01,In Production,10uF,63,X7R,5750M/2220,3.9,+/-10%,Metal Terminal General
KCM55QR71J106KH01,In Production,10uF,63,X7R,5750M/2220,3.9,+/-10%,Metal terminal/ Automotive [AEC-Q200]
KRM55TR72A106MH01,In Production,10uF,100,X7R,5750M/2220,5.0,+/-20%,Metal Terminal General
KRM55QR72A106KH01,In Production,10uF,100,X7R,5750M/2220,3.9,+/-10%,Metal Terminal General
KCM55TR72A106MH01,In Production,10uF,100,X7R,5750M/2220,5.0,+/-20%,Metal terminal/ Automotive [AEC-Q200]
KCM55QR72A106KH01,In Production,10uF,100,X7R,5750M/2220,3.9,+/-10%,Metal terminal/ Automotive [AEC-Q200]
GRM188Z71A106KA73,In Production,10uF,10,X7R(Murata),1608M/0603,1.0,+/-10%,General Purpose
GRM21BZ71E106KE15,In Production,10uF,25,X7R(Murata),2012M/0805,1.45,+/-10%,General Purpose
KRM55QR72A685KH01,In Production,6.8uF,100,X7R,5750M/2220,3.9,+/-10%,Metal Terminal General
KCM55QR72A685KH01,In Production,6.8uF,100,X7R,5750M/2220,3.9,+/-10%,Metal terminal/ Automotive [AEC-Q200]
GRM035R60G475ME15,In Production,4.7uF,4,X5R,0603M/0201,0.55,+/-20%,Ultra-small
GRM153R60G475ME15,In Production,4.7uF,4,X5R,1005M/0402,0.33,+/-20%,General Purpose
GRM155R60G475ME47,In Production,4.7uF,4,X5R,1005M/0402,0.6,+/-20%,General Purpose
GRM153R60J475ME15,In Production,4.7uF,6.3,X5R,1005M/0402,0.33,+/-20%,General Purpose
GRM035R60J475ME15,In Production,4.7uF,6.3,X5R,0603M/0201,0.55,+/-20%,Ultra-small
GRM155R60J475ME47,In Production,4.7uF,6.3,X5R,1005M/0402,0.6,+/-20%,General Purpose
GRM155R61A475MEAA,In Production,4.7uF,10,X5R,1005M/0402,0.65,+/-20%,General Purpose
GRT155R61A475ME13,In Production,4.7uF,10,X5R,1005M/0402,0.65,+/-20%,Infotainment for Automotive [AEC-Q200]
GRM188R61C475KE11,In Production,4.7uF,16,X5R,1608M/0603,0.95,+/-10%,General Purpose
GRM188R61C475ME11,In Production,4.7uF,16,X5R,1608M/0603,0.95,+/-20%,General Purpose
GRM185R61C475KE11,In Production,4.7uF,16,X5R,1608M/0603,0.55,+/-10%,General Purpose
GRM185R61C475ME11,In Production,4.7uF,16,X5R,1608M/0603,0.55,+/-20%,General Purpose
GXM188R61C475KE11,In Production,4.7uF,16,X5R,1608M/0603,0.95,+/-10%,Water repellent/ General Purpose
GRM188R61C475KAAJ,In Production,4.7uF,16,X5R,1608M/0603,0.95,+/-10%,General Purpose
GRM188R61C475MAAJ,In Production,4.7uF,16,X5R,1608M/0603,0.95,+/-20%,General Purpose
GXM188R61C475ME11,In Production,4.7uF,16,X5R,1608M/0603,0.95,+/-20%,Water repellent/ General Purpose
GRM188R61E475KE15,In Production,4.7uF,25,X5R,1608M/0603,1.0,+/-10%,General Purpose
GRM188R61E475ME15,In Production,4.7uF,25,X5R,1608M/0603,1.0,+/-20%,General Purpose
GRM188R61E475KE11,In Production,4.7uF,25,X5R,1608M/0603,0.95,+/-10%,General Purpose
GRM188R61E475ME11,In Production,4.7uF,25,X5R,1608M/0603,0.95,+/-20%,General Purpose
GXM188R61E475KE11,In Production,4.7uF,25,X5R,1608M/0603,0.95,+/-10%,Water repellent/ General Purpose
ZRB186R61E475ME05,In Production,4.7uF,25,X5R,1608M/0603,0.65,+/-20%,Acoustic noise reduction (interposer)
GXM188R61E475ME11,In Production,4.7uF,25,X5R,1608M/0603,0.95,+/-20%,Water repellent/ General Purpose
GXM188R61E475ME10,In Production,4.7uF,25,X5R,1608M/0603,1.0,+/-20%,Water repellent/ General Purpose
GRT188R61E475KE13,In Production,4.7uF,25,X5R,1608M/0603,0.95,+/-10%,Infotainment for Automotive [AEC-Q200]
GRT188R61E475ME13,In Production,4.7uF,25,X5R,1608M/0603,0.95,+/-20%,Infotainment for Automotive [AEC-Q200]
GXT188R61E475KE13,In Production,4.7uF,25,X5R,1608M/0603,0.95,+/-10%,Water repellent/ Infotainment [AEC-Q200]
GXT188R61E475ME13,In Production,4.7uF,25,X5R,1608M/0603,0.95,+/-20%,Water repellent/ Infotainment [AEC-Q200]
GRM188R6YA475KE15,In Production,4.7uF,35,X5R,1608M/0603,1.0,+/-10%,General Purpose
GRM188R6YA475ME15,In Production,4.7uF,35,X5R,1608M/0603,1.0,+/-20%,General Purpose
ZRB18AR6YA475ME05,In Production,4.7uF,35,X5R,1608M/0603,1.2,+/-20%,Acoustic noise reduction (interposer)
ZRB18AR6YA475KE05,In Production,4.7uF,35,X5R,1608M/0603,1.2,+/-10%,Acoustic noise reduction (interposer)
GXM188R6YA475KE10,In Production,4.7uF,35,X5R,1608M/0603,1.0,+/-10%,Water repellent/ General Purpose
GXM188R6YA475ME10,In Production,4.7uF,35,X5R,1608M/0603,1.0,+/-20%,Water repellent/ General Purpose
GRT188R6YA475KE13,In Production,4.7uF,35,X5R,1608M/0603,1.0,+/-10%,Infotainment for Automotive [AEC-Q200]
GRT188R6YA475ME13,In Production,4.7uF,35,X5R,1608M/0603,1.0,+/-20%,Infotainment for Automotive [AEC-Q200]
GXT188R6YA475KE13,In Production,4.7uF,35,X5R,1608M/0603,1.0,+/-10%,Water repellent/ Infotainment [AEC-Q200]
GXT188R6YA475ME13,In Production,4.7uF,35,X5R,1608M/0603,1.0,+/-20%,Water repellent/ Infotainment [AEC-Q200]
GRM21BR61H475KE51,In Production,4.7uF,50,X5R,2012M/0805,1.4,+/-10%,General Purpose
GRM21BR61H475ME51,In Production,4.7uF,50,X5R,2012M/0805,1.4,+/-20%,General Purpose
GXM21BR61H475KE50,In Production,4.7uF,50,X5R,2012M/0805,1.4,+/-10%,Water repellent/ General Purpose
GXM21BR61H475ME50,In Production,4.7uF,50,X5R,2012M/0805,1.4,+/-20%,Water repellent/ General Purpose
GRT21BR61H475KE13,In Production,4.7uF,50,X5R,2012M/0805,1.4,+/-10%,Infotainment for Automotive [AEC-Q200]
GRM155C80J475MEAA,In Production,4.7uF,6.3,X6S,1005M/0402,0.65,+/-20%,General Purpose
GRM185C80J475ME11,In Production,4.7uF,6.3,X6S,1608M/0603,0.55,+/-20%,General Purpose
GRT155C80J475ME13,In Production,4.7uF,6.3,X6S,1005M/0402,0.65,+/-20%,Infotainment for Automotive [AEC-Q200]
GRM185C81A475KE11,In Production,4.7uF,10,X6S,1608M/0603,0.55,+/-10%,General Purpose
GRM185C81A475ME11,In Production,4.7uF,10,X6S,1608M/0603,0.55,+/-20%,General Purpose
GRM188C81C475KE11,In Production,4.7uF,16,X6S,1608M/0603,0.95,+/-10%,General Purpose
GRM188C81C475ME11,In Production,4.7uF,16,X6S,1608M/0603,0.95,+/-20%,General Purpose
GXM188C81C475KE11,In Production,4.7uF,16,X6S,1608M/0603,0.95,+/-10%,Water repellent/ General Purpose
GXM188C81C475ME11,In Production,4.7uF,16,X6S,1608M/0603,0.95,+/-20%,Water repellent/ General Purpose
GRT188C81C475KE13,In Production,4.7uF,16,X6S,1608M/0603,0.95,+/-10%,Infotainment for Automotive [AEC-Q200]
GXT188C81C475KE13,In Production,4.7uF,16,X6S,1608M/0603,0.95,+/-10%,Water repellent/ Infotainment [AEC-Q200]
GRM188C81E475KE11,In Production,4.7uF,25,X6S,1608M/0603,1.0,+/-10%,General Purpose
GRM188C81E475ME11,In Production,4.7uF,25,X6S,1608M/0603,1.0,+/-20%,General Purpose
GXM188C81E475KE11,In Production,4.7uF,25,X6S,1608M/0603,1.0,+/-10%,Water repellent/ General Purpose
GXM188C81E475ME11,In Production,4.7uF,25,X6S,1608M/0603,1.0,+/-20%,Water repellent/ General Purpose
GRT188C81E475KE13,In Production,4.7uF,25,X6S,1608M/0603,1.0,+/-10%,Infotainment for Automotive [AEC-Q200]
GRT188C81E475ME13,In Production,4.7uF,25,X6S,1608M/0603,1.0,+/-20%,Infotainment for Automotive [AEC-Q200]
GXT188C81E475KE13,In Production,4.7uF,25,X6S,1608M/0603,1.0,+/-10%,Water repellent/ Infotainment [AEC-Q200]
GXT188C81E475ME13,In Production,4.7uF,25,X6S,1608M/0603,1.0,+/-20%,Water repellent/ Infotainment [AEC-Q200]
GRT21BC8YA475KE13,In Production,4.7uF,35,X6S,2012M/0805,1.4,+/-10%,Infotainment for Automotive [AEC-Q200]
GRT32EC81H475KE01,In Production,4.7uF,50,X6S,3225M/1210,2.7,+/-10%,Infotainment for Automotive [AEC-Q200]
GCJ21BR71C475KA01,In Production,4.7uF,16,X7R,2012M/0805,1.45,+/-10%,Powertrain/Safety for Automotive [AEC-Q200]
GCJ21BR71C475MA01,In Production,4.7uF,16,X7R,2012M/0805,1.45,+/-20%,Powertrain/Safety for Automotive [AEC-Q200]
GCJ31CR71C475KA01,In Production,4.7uF,16,X7R,3216M/1206,1.9,+/-10%,Powertrain/Safety for Automotive [AEC-Q200]
GCJ31CR71C475MA01,In Production,4.7uF,16,X7R,3216M/1206,1.9,+/-20%,Powertrain/Safety for Automotive [AEC-Q200]
GRT21BR71C475KE13,In Production,4.7uF,16,X7R,2012M/0805,1.4,+/-10%,Infotainment for Automotive [AEC-Q200]
GCM21BR71C475KA67,In Production,4.7uF,16,X7R,2012M/0805,1.4,+/-10%,Powertrain/Safety for Automotive
GCM21BR71C475KA73,In Production,4.7uF,16,X7R,2012M/0805,1.4,+/-10%,Powertrain/Safety for Automotive [AEC-Q200]
GCM31CR71C475KA37,In Production,4.7uF,16,X7R,3216M/1206,1.8,+/-10%,Powertrain/Safety for Automotive [AEC-Q200]
GGM21BR71C475KA73,In Production,4.7uF,16,X7R,2012M/0805,1.4,+/-10%,Water repellent/ Automotive [AEC-Q200]
GGM31CR71C475KA37,In Production,4.7uF,16,X7R,3216M/1206,1.8,+/-10%,Water repellent/ Automotive [AEC-Q200]
GCJ31CR71E475KA12,In Production,4.7uF,25,X7R,3216M/1206,1.9,+/-10%,Powertrain/Safety for Automotive [AEC-Q200]
GCJ31CR71E475MA12,In Production,4.7uF,25,X7R,3216M/1206,1.9,+/-20%,Powertrain/Safety for Automotive [AEC-Q200]
GCM31CR71E475KA40,In Production,4.7uF,25,X7R,3216M/1206,1.8,+/-10%,Powertrain/Safety for Automotive
GCM31CR71E475KA55,In Production,4.7uF,25,X7R,3216M/1206,1.8,+/-10%,Powertrain/Safety for Automotive [AEC-Q200]
GGM31CR71E475KA55,In Production,4.7uF,25,X7R,3216M/1206,1.8,+/-10%,Water repellent/ Automotive [AEC-Q200]
GRJ31CR71H475KE11,In Production,4.7uF,50,X7R,3216M/1206,1.9,+/-10%,Resin external electrode
GRJ31CR71H475ME11,In Production,4.7uF,50,X7R,3216M/1206,1.9,+/-20%,Resin external electrode
GRM31CR71H475KA12,In Production,4.7uF,50,X7R,3216M/1206,1.8,+/-10%,General Purpose
GRM31CR71H475MA12,In Production,4.7uF,50,X7R,3216M/1206,1.8,+/-20%,General Purpose
GXM31CR71H475KA10,In Production,4.7uF,50,X7R,3216M/1206,1.8,+/-10%,Water repellent/ General Purpose
GXM31CR71H475MA10,In Production,4.7uF,50,X7R,3216M/1206,1.8,+/-20%,Water repellent/ General Purpose
KRM55LR71H475KH01,In Production,4.7uF,50,X7R,5750M/2220,3.0,+/-10%,Metal Terminal General
KRM31KR71H475KH01,In Production,4.7uF,50,X7R,3216M/1206,2.9,+/-10%,Metal Terminal General
GCJ32ER71H475KA12,In Production,4.7uF,50,X7R,3225M/1210,2.8,+/-10%,Powertrain/Safety for Automotive [AEC-Q200]
GCJ32ER71H475MA12,In Production,4.7uF,50,X7R,3225M/1210,2.8,+/-20%,Powertrain/Safety for Automotive [AEC-Q200]
GRT32ER71H475KE01,In Production,4.7uF,50,X7R,3225M/1210,2.7,+/-10%,Infotainment for Automotive [AEC-Q200]
GCM32ER71H475KA40,In Production,4.7uF,50,X7R,3225M/1210,2.7,+/-10%,Powertrain/Safety for Automotive
GCM32ER71H475KA55,In Production,4.7uF,50,X7R,3225M/1210,2.7,+/-10%,Powertrain/Safety for Automotive [AEC-Q200]
GGM32ER71H475KA55,In Production,4.7uF,50,X7R,3225M/1210,2.7,+/-10%,Water repellent/ Automotive [AEC-Q200]
KCM55LR71H475KH01,In Production,4.7uF,50,X7R,5750M/2220,3.0,+/-10%,Metal terminal/ Automotive [AEC-Q200]
KRM55LR71J475KH01,In Production,4.7uF,63,X7R,5750M/2220,3.0,+/-10%,Metal Terminal General
KCM55LR71J475KH01,In Production,4.7uF,63,X7R,5750M/2220,3.0,+/-10%,Metal terminal/ Automotive [AEC-Q200]
KRM55LR72A475KH01,In Production,4.7uF,100,X7R,5750M/2220,3.0,+/-10%,Metal Terminal General
KCM55LR72A475KH01,In Production,4.7uF,100,X7R,5750M/2220,3.0,+/-10%,Metal terminal/ Automotive [AEC-Q200]
GRM188Z71C475KE21,In Production,4.7uF,16,X7R(Murata),1608M/0603,1.0,+/-10%,General Purpose
GRM188Z71C475ME21,In Production,4.7uF,16,X7R(Murata),1608M/0603,1.0,+/-20%,General Purpose
GRM31CZ72A475KE11,In Production,4.7uF,100,X7R(Murata),3216M/1206,1.9,+/-10%,General Purpose
GRM31CZ72A475ME11,In Production,4.7uF,100,X7R(Murata),3216M/1206,1.9,+/-20%,General Purpose
GRJ31CZ72A475KE01,In Production,4.7uF,100,X7R(Murata),3216M/1206,1.9,+/-10%,Resin external electrode
GRJ31CZ72A475ME01,In Production,4.7uF,100,X7R(Murata),3216M/1206,1.9,+/-20%,Resin external electrode
GCJ31MR71E335KA12,In Production,3.3uF,25,X7R,3216M/1206,1.35,+/-10%,Powertrain/Safety for Automotive [AEC-Q200]
GCJ31MR71E335MA12,In Production,3.3uF,25,X7R,3216M/1206,1.35,+/-20%,Powertrain/Safety for Automotive [AEC-Q200]
GRM033R60G225ME47,In Production,2.2uF,4,X5R,0603M/0201,0.39,+/-20%,Ultra-small
GRM033R60G225ME44,In Production,2.2uF,4,X5R,0603M/0201,0.35,+/-20%,Ultra-small
GRM153R60G225ME95,In Production,2.2uF,4,X5R,1005M/0402,0.33,+/-20%,General Purpose
GRM033R60J225ME47,In Production,2.2uF,6.3,X5R,0603M/0201,0.39,+/-20%,Ultra-small
GRM152R60J225ME05,In Production,2.2uF,6.3,X5R,1005M/0402,0.22,+/-20%,General Purpose
GRM033R60J225ME15,In Production,2.2uF,6.3,X5R,0603M/0201,0.35,+/-20%,Ultra-small
GRM033R60J225ME05,In Production,2.2uF,6.3,X5R,0603M/0201,0.33,+/-20%,Ultra-small
GRM153R60J225ME95,In Production,2.2uF,6.3,X5R,1005M/0402,0.33,+/-20%,General Purpose
GRM155R60J225KE01,In Production,2.2uF,6.3,X5R,1005M/0402,0.55,+/-10%,General Purpose
GRM155R60J225ME01,In Production,2.2uF,6.3,X5R,1005M/0402,0.55,+/-20%,General Purpose
GRM033R61A225KE47,In Production,2.2uF,10,X5R,0603M/0201,0.39,+/-10%,Ultra-small
GRM033R61A225ME47,In Production,2.2uF,10,X5R,0603M/0201,0.39,+/-20%,Ultra-small
GRM155R61A225KE01,In Production,2.2uF,10,X5R,1005M/0402,0.55,+/-10%,General Purpose
GRM155R61A225ME01,In Production,2.2uF,10,X5R,1005M/0402,0.55,+/-20%,General Purpose
GRM155R61C225KE11,In Production,2.2uF,16,X5R,1005M/0402,0.7,+/-10%,General Purpose
GRM155R61C225ME11,In Production,2.2uF,16,X5R,1005M/0402,0.7,+/-20%,General Purpose
GRM155R61C225KE44,In Production,2.2uF,16,X5R,1005M/0402,0.6,+/-10%,General Purpose
GXM155R61C225KE11,In Production,2.2uF,16,X5R,1005M/0402,0.7,+/-10%,Water repellent/ General Purpose
GXM155R61C225ME11,In Production,2.2uF,16,X5R,1005M/0402,0.7,+/-20%,Water repellent/ General Purpose
GRM155R61E225KE11,In Production,2.2uF,25,X5R,1005M/0402,0.7,+/-10%,General Purpose
GRM155R61E225ME11,In Production,2.2uF,25,X5R,1005M/0402,0.7,+/-20%,General Purpose
GRM155R61E225ME15,In Production,2.2uF,25,X5R,1005M/0402,0.55,+/-20%,General Purpose
GRM188R61E225KA12,In Production,2.2uF,25,X5R,1608M/0603,0.9,+/-10%,General Purpose
GRM188R61E225MA12,In Production,2.2uF,25,X5R,1608M/0603,0.9,+/-20%,General Purpose
GXM155R61E225KE11,In Production,2.2uF,25,X5R,1005M/0402,0.7,+/-10%,Water repellent/ General Purpose
GXM188R61E225KA10,In Production,2.2uF,25,X5R,1608M/0603,0.9,+/-10%,Water repellent/ General Purpose
ZRB155R61E225ME01,In Production,2.2uF,25,X5R,1005M/0402,0.65,+/-20%,Acoustic noise reduction (interposer)
GXM155R61E225ME11,In Production,2.2uF,25,X5R,1005M/0402,0.7,+/-20%,Water repellent/ General Purpose
GXM188R61E225MA10,In Production,2.2uF,25,X5R,1608M/0603,0.9,+/-20%,Water repellent/ General Purpose
GRT155R61E225KE13,In Production,2.2uF,25,X5R,1005M/0402,0.7,+/-10%,Infotainment for Automotive [AEC-Q200]
GXT155R61E225KE13,In Production,2.2uF,25,X5R,1005M/0402,0.7,+/-10%,Water repellent/ Infotainment [AEC-Q200]
GRM188R6YA225KA12,In Production,2.2uF,35,X5R,1608M/0603,0.9,+/-10%,General Purpose
GRM155R6YA225ME11,In Production,2.2uF,35,X5R,1005M/0402,0.7,+/-20%,General Purpose
GRM188R61H225KE11,In Production,2.2uF,50,X5R,1608M/0603,1.0,+/-10%,General Purpose
GRM188R61H225ME11,In Production,2.2uF,50,X5R,1608M/0603,1.0,+/-20%,General Purpose
GXM188R61H225KE11,In Production,2.2uF,50,X5R,1608M/0603,1.0,+/-10%,Water repellent/ General Purpose
GXM188R61H225ME11,In Production,2.2uF,50,X5R,1608M/0603,1.0,+/-20%,Water repellent/ General Purpose
GRT188R61H225KE13,In Production,2.2uF,50,X5R,1608M/0603,1.0,+/-10%,Infotainment for Automotive [AEC-Q200]
GRT188R61H225ME13,In Production,2.2uF,50,X5R,1608M/0603,1.0,+/-20%,Infotainment for Automotive [AEC-Q200]
GXT188R61H225KE13,In Production,2.2uF,50,X5R,1608M/0603,1.0,+/-10%,Water repellent/ Infotainment [AEC-Q200]
GXT188R61H225ME13,In Production,2.2uF,50,X5R,1608M/0603,1.0,+/-20%,Water repellent/ Infotainment [AEC-Q200]
GRM155C80J225KE95,In Production,2.2uF,6.3,X6S,1005M/0402,0.55,+/-10%,General Purpose
GRM155C80J225ME95,In Production,2.2uF,6.3,X6S,1005M/0402,0.55,+/-20%,General Purpose
GRT155C80J225KE01,In Production,2.2uF,6.3,X6S,1005M/0402,0.55,+/-10%,Infotainment for Automotive [AEC-Q200]
GRM155C81A225KE11,In Production,2.2uF,10,X6S,1005M/0402,0.7,+/-10%,General Purpose
GRM155C81A225ME11,In Production,2.2uF,10,X6S,1005M/0402,0.7,+/-20%,General Purpose
GRM155C81A225ME44,In Production,2.2uF,10,X6S,1005M/0402,0.6,+/-20%,General Purpose
GXM155C81A225KE11,In Production,2.2uF,10,X6S,1005M/0402,0.7,+/-10%,Water repellent/ General Purpose
GXM155C81A225ME11,In Production,2.2uF,10,X6S,1005M/0402,0.7,+/-20%,Water repellent/ General Purpose
GXM155C81A225ME44,In Production,2.2uF,10,X6S,1005M/0402,0.6,+/-20%,Water repellent/ General Purpose
GRT155C81A225KE13,In Production,2.2uF,10,X6S,1005M/0402,0.7,+/-10%,Infotainment for Automotive [AEC-Q200]
GXT155C81A225KE13,In Production,2.2uF,10,X6S,1005M/0402,0.7,+/-10%,Water repellent/ Infotainment [AEC-Q200]
GRM155C81C225KE11,In Production,2.2uF,16,X6S,1005M/0402,0.7,+/-10%,General Purpose
GRM155C81C225ME11,In Production,2.2uF,16,X6S,1005M/0402,0.7,+/-20%,General Purpose
GRM188C81C225KA12,In Production,2.2uF,16,X6S,1608M/0603,0.9,+/-10%,General Purpose
GRM188C81C225MA12,In Production,2.2uF,16,X6S,1608M/0603,0.9,+/-20%,General Purpose
GXM155C81C225KE11,In Production,2.2uF,16,X6S,1005M/0402,0.7,+/-10%,Water repellent/ General Purpose
GXM188C81C225KA10,In Production,2.2uF,16,X6S,1608M/0603,0.9,+/-10%,Water repellent/ General Purpose
GXM188C81C225MA10,In Production,2.2uF,16,X6S,1608M/0603,0.9,+/-20%,Water repellent/ General Purpose
GXM155C81C225ME11,In Production,2.2uF,16,X6S,1005M/0402,0.7,+/-20%,Water repellent/ General Purpose
GRT155C81C225KE13,In Production,2.2uF,16,X6S,1005M/0402,0.7,+/-10%,Infotainment for Automotive [AEC-Q200]
GRT155C81C225ME13,In Production,2.2uF,16,X6S,1005M/0402,0.7,+/-20%,Infotainment for Automotive [AEC-Q200]
GXT155C81C225KE13,In Production,2.2uF,16,X6S,1005M/0402,0.7,+/-10%,Water repellent/ Infotainment [AEC-Q200]
GXT155C81C225ME13,In Production,2.2uF,16,X6S,1005M/0402,0.7,+/-20%,Water repellent/ Infotainment [AEC-Q200]
GRM188C81E225KE11,In Production,2.2uF,25,X6S,1608M/0603,1.0,+/-10%,General Purpose
GRM188C81E225ME11,In Production,2.2uF,25,X6S,1608M/0603,1.0,+/-20%,General Purpose
GRM155C81E225ME11,In Production,2.2uF,25,X6S,1005M/0402,0.7,+/-20%,General Purpose
GRM155C81E225KE11,In Production,2.2uF,25,X6S,1005M/0402,0.7,+/-10%,General Purpose
GXM188C81E225KE11,In Production,2.2uF,25,X6S,1608M/0603,1.0,+/-10%,Water repellent/ General Purpose
GXM188C81E225ME11,In Production,2.2uF,25,X6S,1608M/0603,1.0,+/-20%,Water repellent/ General Purpose
GRT188C81E225KE13,In Production,2.2uF,25,X6S,1608M/0603,1.0,+/-10%,Infotainment for Automotive [AEC-Q200]
GRT188C81E225ME13,In Production,2.2uF,25,X6S,1608M/0603,1.0,+/-20%,Infotainment for Automotive [AEC-Q200]
GXT188C81E225KE13,In Production,2.2uF,25,X6S,1608M/0603,1.0,+/-10%,Water repellent/ Infotainment [AEC-Q200]
GXT188C81E225ME13,In Production,2.2uF,25,X6S,1608M/0603,1.0,+/-20%,Water repellent/ Infotainment [AEC-Q200]
GRM188C8YA225KE11,In Production,2.2uF,35,X6S,1608M/0603,1.0,+/-10%,General Purpose
GRM188C8YA225ME11,In Production,2.2uF,35,X6S,1608M/0603,1.0,+/-20%,General Purpose
GXM188C8YA225KE11,In Production,2.2uF,35,X6S,1608M/0603,1.0,+/-10%,Water repellent/ General Purpose
GXM188C8YA225ME11,In Production,2.2uF,35,X6S,1608M/0603,1.0,+/-20%,Water repellent/ General Purpose
GRT188C8YA225KE13,In Production,2.2uF,35,X6S,1608M/0603,1.0,+/-10%,Infotainment for Automotive [AEC-Q200]
GXT188C8YA225KE13,In Production,2.2uF,35,X6S,1608M/0603,1.0,+/-10%,Water repellent/ Infotainment [AEC-Q200]
GRT31CC81H225KE01,In Production,2.2uF,50,X6S,3216M/1206,1.8,+/-10%,Infotainment for Automotive [AEC-Q200]
GCJ188R70J225KE01,In Production,2.2uF,6.3,X7R,1608M/0603,0.9,+/-10%,Powertrain/Safety for Automotive [AEC-Q200]
GCJ188R70J225ME01,In Production,2.2uF,6.3,X7R,1608M/0603,0.9,+/-20%,Powertrain/Safety for Automotive [AEC-Q200]
GCM188R70J225KE21,In Production,2.2uF,6.3,X7R,1608M/0603,0.9,+/-10%,Powertrain/Safety for Automotive
GCM188R70J225KE22,In Production,2.2uF,6.3,X7R,1608M/0603,0.9,+/-10%,Powertrain/Safety for Automotive [AEC-Q200]
